0,42;0,56;-2,2;0,28;-0,8;-2,11;1,54;-0,84;0,54;0,54
-0,13;0,24;0,64;1,53;0,79;-0,13;0,69;0,59;-0,32;0,2
-0,07;0,75;1,48;0,83;-1,1;1,39;0,95;1,27;-1,45;0,01
0,04;0,17;0,38;0,51;-0,68;-0,52;-1,32;-1,44;1,35;-1,76
-0,53;-0,16;-0,64;0,26;-1,83;-0,82;-0,54;0,46;0,5;-0,35
-1,31;-0,18;-1,76;-0,5;1,2;-0,13;-1,86;0,08;0,28;-1,07
-0,79;0,1;0,81;-0,56;0,66;1,48;1,8;1;0,17;2,16
-0,07;0,49;0,67;0,66;1,23;0,02;0,16;1,57;1,07;-0,31
-0,51;0,5;0,3;-0,58;-0,4;-0,34;-1,72;-0,88;0,14;0,08
-0,27;1,06;0,04;-0,23;0,4;2,43;0,31;0,44;0,41;2,17
0,24;-1,32;0,94;0,78;-0,29;1,21;0,89;-1,06;-1,33;-1,14
0,77;1,22;0,99;-0,76;0,37;-0,55;-0,88;0,88;-1,58;-0,51
-1,2;1,67;-0,36;0,7;-1,58;-1,27;-0,32;-1,03;-1,28;0,5
-0,73;-0,59;0,85;0,79;-1,4;-0,68;0,51;0,4;1,3;-1,14
