0,42;-0,13;-0,07;0,04;-0,53;-1,31;-0,79;-0,07;-0,51;-0,27;0,24;0,77;-1,2;-0,73
0,56;0,24;0,75;0,17;-0,16;-0,18;0,1;0,49;0,5;1,06;-1,32;1,22;1,67;-0,59
-2,2;0,64;1,48;0,38;-0,64;-1,76;0,81;0,67;0,3;0,04;0,94;0,99;-0,36;0,85
0,28;1,53;0,83;0,51;0,26;-0,5;-0,56;0,66;-0,58;-0,23;0,78;-0,76;0,7;0,79
-0,8;0,79;-1,1;-0,68;-1,83;1,2;0,66;1,23;-0,4;0,4;-0,29;0,37;-1,58;-1,4
-2,11;-0,13;1,39;-0,52;-0,82;-0,13;1,48;0,02;-0,34;2,43;1,21;-0,55;-1,27;-0,68
1,54;0,69;0,95;-1,32;-0,54;-1,86;1,8;0,16;-1,72;0,31;0,89;-0,88;-0,32;0,51
-0,84;0,59;1,27;-1,44;0,46;0,08;1;1,57;-0,88;0,44;-1,06;0,88;-1,03;0,4
0,54;-0,32;-1,45;1,35;0,5;0,28;0,17;1,07;0,14;0,41;-1,33;-1,58;-1,28;1,3
0,54;0,2;0,01;-1,76;-0,35;-1,07;2,16;-0,31;0,08;2,17;-1,14;-0,51;0,5;-1,14
